subject_id,game_difficulty,world_number,blink_start,blink_end,blink_duration
PA05OL,hard,16,46054.0,46198.0,144.0
PA05OL,hard,16,47622.0,47685.0,63.0
PA05OL,hard,16,48661.0,48789.0,128.0
PA05OL,hard,16,49958.0,50134.0,176.0
PA05OL,hard,16,51119.0,51215.0,96.0
PA05OL,hard,16,52815.0,52959.0,144.0
PA05OL,hard,16,53919.0,54063.0,144.0
PA05OL,hard,16,55679.0,55839.0,160.0
PA05OL,hard,16,57359.0,57439.0,80.0
PA05OL,hard,16,58927.0,59023.0,96.0
PA05OL,hard,16,59919.0,59999.0,80.0
PA05OL,hard,16,61254.0,61351.0,97.0
PA05OL,hard,16,61415.0,61527.0,112.0
PA05OL,hard,16,64231.0,64327.0,96.0
PA05OL,hard,16,67241.0,67321.0,80.0
PA05OL,hard,16,68682.0,68762.0,80.0
PA05OL,hard,16,70631.0,70711.0,80.0
PA05OL,hard,16,73167.0,73250.0,83.0
PA05OL,hard,16,74650.0,74800.0,150.0
PA05OL,hard,17,1641.0,1803.0,162.0
PA05OL,hard,17,3885.0,3982.0,97.0
PA05OL,hard,17,5052.0,5202.0,150.0
PA05OL,hard,17,6785.0,6868.0,83.0
PA05OL,hard,17,8102.0,8285.0,183.0
PA05OL,hard,17,9818.0,10018.0,200.0
PA05OL,hard,17,11854.0,11952.0,98.0
PA05OL,hard,18,2819.0,2915.0,96.0
PA05OL,hard,18,3837.0,3933.0,96.0
PA05OL,hard,18,8339.0,8473.0,134.0
PA05OL,hard,18,8523.0,8623.0,100.0
PA05OL,hard,18,10807.0,10923.0,116.0
PA05OL,hard,18,12923.0,13057.0,134.0
PA05OL,hard,18,15406.0,15473.0,67.0
PA05OL,hard,18,17956.0,18040.0,84.0
PA05OL,hard,18,18907.0,19089.0,182.0
PA05OL,hard,18,19540.0,19791.0,251.0
PA05OL,hard,18,20273.0,20473.0,200.0
PA05OL,hard,18,21726.0,21823.0,97.0
PA05OL,hard,18,23525.0,23690.0,165.0
PA05OL,hard,18,24875.0,24973.0,98.0
PA05OL,hard,18,26756.0,26857.0,101.0
PA05OL,hard,18,29340.0,29473.0,133.0
PA05OL,hard,18,30307.0,30457.0,150.0
PA05OL,hard,18,30576.0,30657.0,81.0
PA05OL,hard,18,31107.0,31223.0,116.0
PA05OL,hard,18,32473.0,32673.0,200.0
PA05OL,hard,18,33607.0,33890.0,283.0
PA05OL,hard,18,34341.0,34640.0,299.0
PA05OL,hard,18,34791.0,35024.0,233.0
PA05OL,hard,18,35708.0,35990.0,282.0
PA05OL,hard,18,40058.0,40190.0,132.0
PA05OL,hard,18,42008.0,42241.0,233.0
PA05OL,hard,18,43724.0,43841.0,117.0
PA05OL,hard,18,45457.0,45576.0,119.0
PA05OL,hard,18,45707.0,45857.0,150.0
PA05OL,hard,18,48957.0,49141.0,184.0
PA05OL,hard,18,51591.0,51691.0,100.0
PA05OL,hard,18,53558.0,53641.0,83.0
PA05OL,hard,18,56041.0,56108.0,67.0
PA05OL,hard,18,57641.0,57758.0,117.0
PA05OL,hard,18,58974.0,59158.0,184.0
PA05OL,hard,18,60808.0,60908.0,100.0
PA05OL,hard,18,62891.0,63095.0,204.0
PA05OL,hard,18,65774.0,66008.0,234.0
PA05OL,hard,18,66958.0,67191.0,233.0
PA05OL,hard,18,67658.0,67991.0,333.0
PA05OL,hard,18,71645.0,71758.0,113.0
PA05OL,hard,19,3753.0,3897.0,144.0
PA05OL,hard,19,5547.0,5697.0,150.0
PA05OL,hard,19,6097.0,6397.0,300.0
PA05OL,hard,19,8831.0,8914.0,83.0
PA05OL,hard,19,11398.0,11514.0,116.0
PA05OL,hard,19,11564.0,11681.0,117.0
PA05OL,hard,19,13797.0,13914.0,117.0
PA05OL,hard,19,18498.0,18714.0,216.0
PA05OL,hard,19,19231.0,19328.0,97.0
PA05OL,hard,19,22614.0,22881.0,267.0
PA05OL,hard,19,23898.0,24164.0,266.0
PA05OL,hard,19,26914.0,27095.0,181.0
PA05OL,hard,19,28131.0,28331.0,200.0
PA05OL,hard,19,29315.0,29565.0,250.0
PA05OL,hard,19,30698.0,30815.0,117.0
PA05OL,hard,19,30831.0,31048.0,217.0
PA05OL,hard,19,31997.0,32109.0,112.0
PA05OL,hard,19,33883.0,33965.0,82.0
PA05OL,hard,19,35531.0,35743.0,212.0
PA05OL,hard,19,36993.0,37233.0,240.0
PA05OL,hard,19,38487.0,38682.0,195.0
PA05OL,hard,19,41343.0,41615.0,272.0
PA05OL,hard,19,42898.0,43032.0,134.0
PA05OL,hard,19,43115.0,43215.0,100.0
PA05OL,hard,19,44482.0,44665.0,183.0
PA05OL,hard,19,48265.0,48616.0,351.0
PA05OL,hard,19,49915.0,50048.0,133.0
PA05OL,normal,0,868.0,980.0,112.0
PA05OL,normal,0,2548.0,2724.0,176.0
PA05OL,normal,0,5589.0,5717.0,128.0
PA05OL,normal,0,7989.0,8198.0,209.0
PA05OL,normal,0,10185.0,10377.0,192.0
PA05OL,normal,0,13465.0,13673.0,208.0
PA05OL,normal,0,14543.0,14784.0,241.0
PA05OL,normal,0,14896.0,15168.0,272.0
PA05OL,normal,0,18163.0,18453.0,290.0
PA05OL,normal,0,21783.0,21847.0,64.0
PA05OL,normal,1,494.0,638.0,144.0
PA05OL,normal,1,3283.0,3379.0,96.0
PA05OL,normal,1,5520.0,5620.0,100.0
PA05OL,normal,1,7270.0,7487.0,217.0
PA05OL,normal,1,8322.0,8437.0,115.0
PA05OL,normal,1,10454.0,10587.0,133.0
PA05OL,normal,1,12437.0,12504.0,67.0
PA05OL,normal,2,2050.0,2162.0,112.0
PA05OL,normal,2,4306.0,4514.0,208.0
PA05OL,normal,2,4594.0,4706.0,112.0
PA05OL,normal,2,7715.0,7827.0,112.0
PA05OL,normal,2,7923.0,8035.0,112.0
PA05OL,normal,2,8131.0,8259.0,128.0
PA05OL,normal,2,11269.0,11557.0,288.0
PA05OL,normal,2,13688.0,13784.0,96.0
PA05OL,normal,2,15352.0,15448.0,96.0
PA05OL,normal,4,4514.0,4610.0,96.0
PA05OL,normal,4,5708.0,5825.0,117.0
PA05OL,normal,4,6008.0,6088.0,80.0
PA05OL,normal,5,2241.0,2385.0,144.0
PA05OL,normal,5,5283.0,5507.0,224.0
PA05OL,normal,5,7753.0,7849.0,96.0
PA05OL,normal,5,10395.0,10595.0,200.0
PA05OL,normal,5,10962.0,11062.0,100.0
PA05OL,normal,5,13712.0,13828.0,116.0
PA05OL,normal,5,16112.0,16228.0,116.0
PA05OL,normal,5,17029.0,17262.0,233.0
PA05OL,normal,5,19381.0,19765.0,384.0
PA05OL,normal,5,20341.0,20677.0,336.0
PA05OL,normal,5,21221.0,21349.0,128.0
PA05OL,normal,5,23590.0,23654.0,64.0
PA05OL,normal,5,26572.0,26829.0,257.0
PA05OL,normal,5,27712.0,27795.0,83.0
PA05OL,normal,5,29262.0,29412.0,150.0
PA05OL,normal,5,33029.0,33345.0,316.0
PA05OL,normal,5,34329.0,34477.0,148.0
PA05OL,normal,5,34798.0,34946.0,148.0
PA05OL,normal,5,36999.0,37207.0,208.0
PA05OL,normal,5,37880.0,38154.0,274.0
PA05OL,normal,5,41149.0,41296.0,147.0
PA05OL,normal,5,42151.0,42247.0,96.0
PA05OL,normal,5,43185.0,43346.0,161.0
PA05OL,normal,5,44418.0,44594.0,176.0
PA05OL,normal,5,45892.0,46052.0,160.0
PA05OL,normal,5,47348.0,47556.0,208.0
PA05OL,normal,5,48916.0,49268.0,352.0
PA05OL,normal,5,49828.0,49940.0,112.0
PA05OL,normal,6,3130.0,3226.0,96.0
PA05OL,normal,6,4650.0,4730.0,80.0
PA05OL,normal,6,6410.0,6618.0,208.0
PA05OL,normal,6,7482.0,7642.0,160.0
PA05OL,normal,6,9866.0,9946.0,80.0
PA05OL,normal,6,11659.0,11771.0,112.0
PA05OL,normal,6,11867.0,11979.0,112.0
PA05OL,normal,6,13611.0,13755.0,144.0
PA05OL,normal,6,14315.0,14507.0,192.0
PA05OL,normal,6,15947.0,16123.0,176.0
PA05OL,normal,6,17067.0,17195.0,128.0
PA05OL,normal,6,18654.0,18862.0,208.0
PA05OL,normal,6,19534.0,19646.0,112.0
PA05OL,normal,6,20830.0,20990.0,160.0
PA05OL,normal,6,21006.0,21182.0,176.0
PA05OL,normal,6,22126.0,22222.0,96.0
PA05OL,normal,7,1072.0,1200.0,128.0
PA05OL,normal,7,3185.0,3297.0,112.0
PA05OL,normal,7,4641.0,4769.0,128.0
PA05OL,normal,7,7459.0,7540.0,81.0
PA05OL,normal,7,9826.0,9926.0,100.0
PA05OL,normal,7,12659.0,12743.0,84.0
PA05OL,normal,7,16226.0,16559.0,333.0
PA05OL,normal,7,17121.0,17233.0,112.0
PA05OL,normal,7,17857.0,18081.0,224.0
PA05OL,normal,7,19027.0,19203.0,176.0
PA05OL,normal,7,25188.0,25332.0,144.0
PA05OL,normal,7,25860.0,26020.0,160.0
PA05OL,normal,7,26900.0,27061.0,161.0
PA05OL,normal,7,28389.0,28549.0,160.0
PA05OL,normal,7,29333.0,29509.0,176.0
PA05OL,normal,7,30853.0,31013.0,160.0
PA05OL,normal,7,31862.0,32006.0,144.0
PA05OL,normal,7,33830.0,33974.0,144.0
PA05OL,normal,7,35672.0,35816.0,144.0
PA05OL,normal,7,38043.0,38283.0,240.0
PA05OL,normal,7,39869.0,40029.0,160.0
PA05OL,normal,8,3213.0,3325.0,112.0
PA05OL,normal,8,4925.0,5117.0,192.0
PA05OL,normal,8,6173.0,6397.0,224.0
PA05OL,normal,8,8913.0,9121.0,208.0
PA05OL,normal,8,10277.0,10408.0,131.0
PA05OL,normal,8,13977.0,14060.0,83.0
PA05OL,normal,8,14160.0,14260.0,100.0
PA05OL,normal,8,15460.0,15894.0,434.0
PA05OL,normal,8,16310.0,16594.0,284.0
PA05OL,normal,8,17160.0,17495.0,335.0
PA05OL,normal,8,19244.0,19377.0,133.0
PA05OL,normal,9,2733.0,2893.0,160.0
PA05OL,normal,9,3997.0,4109.0,112.0
PA05OL,normal,9,5822.0,6046.0,224.0
PA05OL,normal,9,7614.0,7742.0,128.0
PA05OL,normal,9,9230.0,9311.0,81.0
PA05OL,normal,9,11217.0,11361.0,144.0
PA05OL,normal,9,13382.0,13639.0,257.0
PA05OL,normal,9,15278.0,15439.0,161.0
PA05OL,normal,9,17777.0,17889.0,112.0
PA05OL,normal,9,18899.0,19171.0,272.0
PA05OL,normal,9,20259.0,20451.0,192.0
PA05OL,normal,9,21443.0,21571.0,128.0
PA05OL,normal,9,23242.0,23482.0,240.0
PA05OL,normal,9,24826.0,25130.0,304.0
PA05OL,normal,9,25596.0,25885.0,289.0
PA05OL,normal,9,26561.0,26673.0,112.0
PA05OL,normal,9,26721.0,26801.0,80.0
PA05OL,normal,9,30762.0,30828.0,66.0
PA05OL,normal,9,31912.0,32078.0,166.0
PA05OL,normal,9,33095.0,33245.0,150.0
PA05OL,normal,9,35546.0,35645.0,99.0
PA05OL,normal,9,36457.0,36697.0,240.0
PA05OL,normal,9,38230.0,38380.0,150.0
PA05OL,normal,9,39312.0,39479.0,167.0
PA05OL,normal,9,40712.0,40862.0,150.0
PA05OL,normal,9,42929.0,43095.0,166.0
PA05OL,normal,9,46453.0,46821.0,368.0
PA05OL,normal,9,47462.0,47669.0,207.0
PA05OL,normal,9,49189.0,49285.0,96.0
PA05OL,normal,9,50246.0,50358.0,112.0
PA05OL,normal,9,51670.0,51880.0,210.0
PA05OL,normal,9,53128.0,53400.0,272.0
PA05OL,normal,9,54169.0,54361.0,192.0
PA05OL,normal,9,54441.0,54617.0,176.0
PA05OL,normal,9,54649.0,54794.0,145.0
PA05OL,normal,9,55580.0,55829.0,249.0
PA05OL,normal,9,57029.0,57179.0,150.0
PA05OL,normal,9,58800.0,58977.0,177.0
PA05OL,normal,9,60517.0,60661.0,144.0
PA05OL,normal,9,61767.0,61911.0,144.0
PA05OL,normal,9,63080.0,63417.0,337.0
PA05OL,normal,9,64490.0,64730.0,240.0
PA05OL,normal,9,65454.0,65598.0,144.0
PA05OL,normal,9,66643.0,66723.0,80.0
PA05OL,normal,9,68758.0,68854.0,96.0
PA05OL,normal,9,70457.0,70681.0,224.0
PA05OL,normal,9,72044.0,72156.0,112.0
PA05OL,normal,9,73628.0,73740.0,112.0
PA05OL,normal,10,576.0,704.0,128.0
PA05OL,normal,10,752.0,880.0,128.0
PA05OL,normal,10,4257.0,4353.0,96.0
PA05OL,normal,10,4433.0,4529.0,96.0
PA05OL,normal,10,6900.0,6980.0,80.0
PA05OL,normal,10,8177.0,8343.0,166.0
PA05OL,normal,10,8427.0,8527.0,100.0
PA05OL,normal,10,9693.0,9893.0,200.0
PA05OL,normal,10,12193.0,12377.0,184.0
PA05OL,normal,10,15010.0,15244.0,234.0
PA05OL,normal,10,15977.0,16177.0,200.0
PA05OL,normal,10,16393.0,16529.0,136.0
PA05OL,normal,10,16578.0,16727.0,149.0
PA05OL,normal,10,18794.0,18860.0,66.0
PA05OL,normal,10,20127.0,20295.0,168.0
PA05OL,normal,10,22244.0,22360.0,116.0
PA05OL,normal,11,1160.0,1288.0,128.0
PA05OL,normal,11,3630.0,3726.0,96.0
PA05OL,normal,12,1769.0,1881.0,112.0
PA05OL,normal,12,4138.0,4314.0,176.0
PA05OL,normal,12,4346.0,4490.0,144.0
PA05OL,normal,12,5867.0,6011.0,144.0
PA05OL,normal,12,7531.0,7660.0,129.0
PA05OL,normal,12,10578.0,10676.0,98.0
PA05OL,normal,12,12726.0,12860.0,134.0
PA05OL,normal,12,14760.0,14827.0,67.0
PA05OL,normal,13,1214.0,1327.0,113.0
PA05OL,normal,13,1871.0,1983.0,112.0
PA05OL,normal,13,4609.0,4689.0,80.0
PA05OL,normal,13,5713.0,5825.0,112.0
PA05OL,normal,13,5905.0,6001.0,96.0
PA05OL,normal,13,7494.0,7574.0,80.0
PA05OL,normal,13,8712.0,8808.0,96.0
PA05OL,normal,13,10494.0,10560.0,66.0
PA05OL,normal,13,13661.0,13795.0,134.0
PA05OL,normal,13,13878.0,14028.0,150.0
PA05OL,normal,14,838.0,966.0,128.0
PA05OL,normal,14,2455.0,2716.0,261.0
PA05OL,normal,14,3661.0,3805.0,144.0
PA05OL,normal,14,5755.0,5938.0,183.0
PA05OL,normal,14,5988.0,6105.0,117.0
PA05OL,normal,14,8122.0,8239.0,117.0
PA05OL,normal,14,8372.0,8472.0,100.0
PA05OL,normal,14,10522.0,10639.0,117.0
PA05OL,normal,14,12622.0,12789.0,167.0
PA05OL,normal,14,14022.0,14272.0,250.0
PA05OL,normal,14,15922.0,16056.0,134.0
PA05OL,normal,14,17889.0,17973.0,84.0
PA05OL,normal,14,19792.0,19952.0,160.0
PA05OL,normal,14,21540.0,21653.0,113.0
PA05OL,normal,14,23756.0,23900.0,144.0
PA05OL,normal,14,25784.0,25932.0,148.0
PA05OL,normal,14,27567.0,27647.0,80.0
PA05OL,normal,14,29401.0,29529.0,128.0
PA05OL,normal,14,30123.0,30331.0,208.0
PA05OL,normal,14,31506.0,31856.0,350.0
PA05OL,normal,14,32856.0,33056.0,200.0
PA05OL,normal,14,33106.0,33276.0,170.0
PA05OL,normal,14,34539.0,34640.0,101.0
PA05OL,normal,15,994.0,1122.0,128.0
PA05OL,normal,15,2418.0,2515.0,97.0
PA05OL,normal,15,4227.0,4323.0,96.0
PA05OL,normal,15,7048.0,7288.0,240.0
PA05OL,normal,15,8011.0,8203.0,192.0
PA05OL,normal,15,9601.0,9751.0,150.0
PA05OL,normal,15,11868.0,12269.0,401.0
PA05OL,normal,15,12801.0,13004.0,203.0
PA05OL,normal,15,15102.0,15218.0,116.0
PA05OL,normal,15,17418.0,17668.0,250.0
PA05OL,normal,15,20602.0,20668.0,66.0
PA05OL,normal,15,21518.0,21802.0,284.0
PA05OL,normal,15,23002.0,23152.0,150.0
PA05OL,normal,15,24285.0,24452.0,167.0
PA05OL,normal,16,984.0,1416.0,432.0
PA05OL,normal,16,4203.0,4331.0,128.0
PA05OL,normal,16,6107.0,6395.0,288.0
PA05OL,normal,16,9036.0,9164.0,128.0
PA05OL,normal,16,9196.0,9293.0,97.0
PA05OL,normal,16,10459.0,10674.0,215.0
PA05OL,normal,16,12307.0,12409.0,102.0
PA05OL,normal,16,15057.0,15275.0,218.0
PA05OL,normal,16,16957.0,17041.0,84.0
PA05OL,normal,17,1509.0,1669.0,160.0
PA05OL,normal,17,3222.0,3350.0,128.0
PA05OL,normal,18,510.0,669.0,159.0
PA05OL,normal,18,6319.0,6399.0,80.0
PA05OL,normal,18,9572.0,9780.0,208.0
PA05OL,normal,18,11597.0,11847.0,250.0
PA05OL,normal,18,13480.0,13680.0,200.0
PA05OL,normal,18,13881.0,14097.0,216.0
PA05OL,normal,18,15064.0,15336.0,272.0
PA05OL,normal,18,15768.0,16072.0,304.0
PA05OL,normal,18,17980.0,18332.0,352.0
PA05OL,normal,18,20460.0,20652.0,192.0
PA05OL,normal,18,22078.0,22174.0,96.0
PA05OL,normal,18,23284.0,23428.0,144.0
PA05OL,normal,18,24164.0,24356.0,192.0
PA05OL,normal,18,25268.0,25492.0,224.0
PA05OL,normal,18,25780.0,25940.0,160.0
PA05OL,normal,18,27381.0,27573.0,192.0
PA05OL,normal,18,28823.0,28999.0,176.0
PA05OL,normal,18,30439.0,30567.0,128.0
PA05OL,normal,18,31784.0,31880.0,96.0
PA05OL,normal,18,34408.0,34520.0,112.0
PA05OL,normal,18,35368.0,35640.0,272.0
PA05OL,normal,18,37272.0,37432.0,160.0
PA05OL,normal,18,38184.0,38408.0,224.0
PA05OL,normal,18,40601.0,40777.0,176.0
PA05OL,normal,18,42890.0,42986.0,96.0
PA05OL,normal,18,43530.0,43786.0,256.0
PA05OL,normal,18,45690.0,45914.0,224.0
PA05OL,normal,18,47963.0,48395.0,432.0
PA05OL,normal,18,48603.0,49019.0,416.0
PA05OL,normal,18,50460.0,50572.0,112.0
PA05OL,normal,19,2707.0,2883.0,176.0
PA05OL,normal,19,2899.0,2995.0,96.0
PA05OL,normal,19,3727.0,3871.0,144.0
PA05OL,normal,19,3919.0,4031.0,112.0
PA05OL,normal,19,6274.0,6557.0,283.0
PA05OL,normal,19,10757.0,10857.0,100.0
PA05OL,normal,19,14324.0,14407.0,83.0
PA05OL,normal,19,15008.0,15426.0,418.0
PA05OL,normal,19,15657.0,16011.0,354.0
PA05OL,normal,19,17090.0,17360.0,270.0
PA05OL,normal,19,19024.0,19107.0,83.0
PA05OL,normal,19,20324.0,20490.0,166.0
PA05OL,normal,19,20557.0,20841.0,284.0
PA05OL,normal,19,22791.0,22924.0,133.0
PA05OL,normal,19,22991.0,23191.0,200.0
PA05OL,normal,19,24107.0,24241.0,134.0
PA05OL,normal,19,25341.0,25475.0,134.0
PA05OL,normal,19,27607.0,27707.0,100.0
PA05OL,normal,19,28174.0,28308.0,134.0
PA05OL,normal,19,29274.0,29391.0,117.0
PA05OL,normal,19,30576.0,30724.0,148.0
PA05OL,normal,19,32133.0,32261.0,128.0
PA05OL,normal,19,33374.0,33658.0,284.0
PI10MA,easy,0,21869.0,21933.0,64.0
PI10MA,easy,1,29254.0,29366.0,112.0
PI10MA,easy,1,31286.0,31350.0,64.0
PI10MA,easy,2,20309.0,20376.0,67.0
PI10MA,easy,3,23080.0,23192.0,112.0
PI10MA,easy,4,18200.0,18284.0,84.0
PI10MA,easy,4,21167.0,21534.0,367.0
PI10MA,easy,4,22467.0,22600.0,133.0
PI10MA,easy,4,25567.0,25667.0,100.0
PI10MA,easy,5,33599.0,33695.0,96.0
PI10MA,easy,5,35807.0,35951.0,144.0
PI10MA,easy,5,37106.0,37186.0,80.0
PI10MA,easy,6,16881.0,17014.0,133.0
PI10MA,easy,6,26914.0,27031.0,117.0
PI10MA,easy,6,37515.0,37598.0,83.0
PI10MA,easy,7,16289.0,16389.0,100.0
PI10MA,easy,7,36356.0,36440.0,84.0
PI10MA,easy,8,32099.0,32199.0,100.0
PI10MA,easy,10,22719.0,22863.0,144.0
PI10MA,easy,10,24176.0,24416.0,240.0
PI10MA,easy,10,40223.0,40319.0,96.0
PI10MA,easy,10,40927.0,40991.0,64.0
PI10MA,easy,11,8783.0,8911.0,128.0
PI10MA,easy,11,46798.0,46878.0,80.0
PI10MA,easy,12,24186.0,24250.0,64.0
PI10MA,easy,13,16904.0,16984.0,80.0
PI10MA,easy,13,19784.0,19912.0,128.0
PI10MA,easy,13,22168.0,22264.0,96.0
PI10MA,easy,15,2396.0,2460.0,64.0
PI10MA,easy,15,13961.0,14061.0,100.0
PI10MA,easy,17,24263.0,24359.0,96.0
PI10MA,easy,17,32253.0,32317.0,64.0
PI10MA,easy,17,47968.0,48032.0,64.0
PI10MA,easy,17,49008.0,49392.0,384.0
PI10MA,easy,17,51682.0,51842.0,160.0
PI10MA,easy,17,55170.0,55330.0,160.0
PI10MA,easy,19,8850.0,8900.0,50.0
PI10MA,hard,5,27054.0,27154.0,100.0
PI10MA,hard,5,28304.0,28404.0,100.0
PI10MA,hard,5,29787.0,29887.0,100.0
PI10MA,hard,6,40498.0,40578.0,80.0
PI10MA,hard,8,19386.0,19503.0,117.0
PI10MA,hard,8,66738.0,66854.0,116.0
PI10MA,hard,9,1942.0,2092.0,150.0
PI10MA,hard,10,12997.0,13064.0,67.0
PI10MA,hard,12,22927.0,23023.0,96.0
PI10MA,hard,12,44971.0,45099.0,128.0
PI10MA,hard,13,2125.0,2189.0,64.0
PI10MA,hard,14,46127.0,46207.0,80.0
PI10MA,hard,14,47567.0,47695.0,128.0
PI10MA,hard,14,49455.0,49695.0,240.0
PI10MA,hard,17,21767.0,21884.0,117.0
PI10MA,hard,19,4480.0,4672.0,192.0
PI10MA,hard,19,4688.0,4752.0,64.0
PI10MA,hard,19,4816.0,4882.0,66.0
PI10MA,hard,19,23803.0,23933.0,130.0
PI10MA,hard,19,32350.0,32450.0,100.0
PI10MA,hard,19,37066.0,37116.0,50.0
PI10MA,normal,1,20748.0,20882.0,134.0
PI10MA,normal,1,21515.0,21765.0,250.0
PI10MA,normal,1,22282.0,22365.0,83.0
PI10MA,normal,1,24532.0,24598.0,66.0
PI10MA,normal,1,26048.0,26149.0,101.0
PI10MA,normal,3,33632.0,33733.0,101.0
PI10MA,normal,4,25638.0,25734.0,96.0
PI10MA,normal,4,26950.0,27078.0,128.0
PI10MA,normal,5,13499.0,13613.0,114.0
PI10MA,normal,5,22815.0,23247.0,432.0
PI10MA,normal,5,33630.0,33746.0,116.0
PI10MA,normal,8,23361.0,23473.0,112.0
PI10MA,normal,8,41186.0,41346.0,160.0
PI10MA,normal,8,48578.0,48754.0,176.0
PI10MA,normal,8,49650.0,49810.0,160.0
PI10MA,normal,8,50066.0,50194.0,128.0
PI10MA,normal,8,50258.0,50469.0,211.0
PI10MA,normal,8,51749.0,51925.0,176.0
PI10MA,normal,8,52885.0,52949.0,64.0
PI10MA,normal,8,53989.0,54149.0,160.0
PI10MA,normal,8,57893.0,58149.0,256.0
PI10MA,normal,9,9856.0,9968.0,112.0
PI10MA,normal,9,59123.0,59203.0,80.0
PI10MA,normal,10,26417.0,26533.0,116.0
PI10MA,normal,10,27650.0,27850.0,200.0
PI10MA,normal,13,52042.0,52109.0,67.0
PI10MA,normal,14,23531.0,23659.0,128.0
PI10MA,normal,14,24415.0,24479.0,64.0
TI01NI,easy,1,6992.0,7072.0,80.0
TI01NI,easy,1,16107.0,16173.0,66.0
TI01NI,easy,1,30574.0,30624.0,50.0
TI01NI,easy,2,2428.0,2511.0,83.0
TI01NI,easy,4,16439.0,16506.0,67.0
TI01NI,easy,4,17689.0,17756.0,67.0
TI01NI,easy,5,3606.0,3686.0,80.0
TI01NI,easy,5,5030.0,5110.0,80.0
TI01NI,easy,5,5590.0,5862.0,272.0
TI01NI,easy,5,9755.0,9819.0,64.0
TI01NI,easy,5,10508.0,10588.0,80.0
TI01NI,easy,6,5970.0,6166.0,196.0
TI01NI,easy,7,6103.0,6220.0,117.0
TI01NI,easy,8,5419.0,5533.0,114.0
TI01NI,easy,9,17486.0,17550.0,64.0
TI01NI,easy,9,24802.0,24866.0,64.0
TI01NI,easy,9,26434.0,26514.0,80.0
TI01NI,easy,9,30917.0,31253.0,336.0
TI01NI,easy,10,9729.0,9793.0,64.0
TI01NI,easy,10,19969.0,20033.0,64.0
TI01NI,easy,10,20225.0,20305.0,80.0
TI01NI,easy,10,20801.0,20913.0,112.0
TI01NI,easy,11,9658.0,9738.0,80.0
TI01NI,easy,11,10362.0,10426.0,64.0
TI01NI,easy,11,13193.0,13243.0,50.0
TI01NI,easy,11,23034.0,23114.0,80.0
TI01NI,easy,11,23344.0,23424.0,80.0
TI01NI,easy,14,17693.0,17773.0,80.0
TI01NI,easy,14,26972.0,27100.0,128.0
TI01NI,easy,14,29741.0,29805.0,64.0
TI01NI,easy,14,31005.0,31069.0,64.0
TI01NI,easy,14,38307.0,38371.0,64.0
TI01NI,easy,14,46567.0,46631.0,64.0
TI01NI,easy,14,48847.0,48912.0,65.0
TI01NI,easy,14,50296.0,50362.0,66.0
TI01NI,easy,14,54746.0,54813.0,67.0
TI01NI,easy,16,6305.0,6369.0,64.0
TI01NI,easy,16,10186.0,10236.0,50.0
TI01NI,easy,17,11036.0,11103.0,67.0
TI01NI,easy,17,13253.0,13319.0,66.0
TI01NI,easy,17,15320.0,15386.0,66.0
TI01NI,easy,17,17151.0,17215.0,64.0
TI01NI,easy,19,8328.0,8379.0,51.0
TI01NI,easy,19,12829.0,12879.0,50.0
TI01NI,easy,19,14429.0,14496.0,67.0
TI01NI,hard,0,13995.0,14095.0,100.0
TI01NI,hard,1,13564.0,13614.0,50.0
TI01NI,hard,1,14081.0,14199.0,118.0
TI01NI,hard,1,21215.0,21281.0,66.0
TI01NI,hard,1,25765.0,25832.0,67.0
TI01NI,hard,2,9844.0,9944.0,100.0
TI01NI,hard,2,10661.0,10727.0,66.0
TI01NI,hard,2,12027.0,12111.0,84.0
TI01NI,hard,4,3153.0,3265.0,112.0
TI01NI,hard,7,10101.0,10184.0,83.0
TI01NI,hard,10,21946.0,22046.0,100.0
TI01NI,hard,11,7583.0,7683.0,100.0
TI01NI,hard,11,11649.0,11716.0,67.0
TI01NI,hard,11,13133.0,13200.0,67.0
TI01NI,hard,11,17166.0,17233.0,67.0
TI01NI,hard,11,20333.0,20383.0,50.0
TI01NI,hard,11,24533.0,24600.0,67.0
TI01NI,hard,11,26033.0,26100.0,67.0
TI01NI,hard,11,26417.0,26550.0,133.0
TI01NI,hard,11,26983.0,27050.0,67.0
TI01NI,hard,11,31434.0,31484.0,50.0
TI01NI,hard,11,32984.0,33050.0,66.0
TI01NI,hard,11,33417.0,33834.0,417.0
TI01NI,hard,11,45301.0,45351.0,50.0
TI01NI,hard,12,12646.0,12726.0,80.0
TI01NI,hard,12,19301.0,19397.0,96.0
TI01NI,hard,12,29204.0,29254.0,50.0
TI01NI,hard,12,29604.0,29671.0,67.0
TI01NI,hard,12,32331.0,32474.0,143.0
TI01NI,hard,12,32771.0,32837.0,66.0
TI01NI,hard,12,37073.0,37138.0,65.0
TI01NI,hard,12,37938.0,38038.0,100.0
TI01NI,hard,13,12711.0,12811.0,100.0
TI01NI,hard,13,20651.0,20716.0,65.0
TI01NI,hard,13,21307.0,21371.0,64.0
TI01NI,hard,13,24655.0,24719.0,64.0
TI01NI,hard,13,28211.0,28323.0,112.0
TI01NI,hard,13,30836.0,30916.0,80.0
TI01NI,hard,13,39827.0,39907.0,80.0
TI01NI,hard,13,42341.0,42421.0,80.0
TI01NI,hard,14,3208.0,3272.0,64.0
TI01NI,hard,14,10130.0,10242.0,112.0
TI01NI,hard,14,14964.0,15060.0,96.0
TI01NI,hard,14,15796.0,15876.0,80.0
